date,username,comment_text,is_reply,reply_to
2024-12-15T00:44:22Z,@bobbypratamaeffendie,Good content and good sharing 🤝,False,
2024-12-15T00:39:21Z,@8iioio,"""Gua gen z/setiap pengen cari informasi tinggal baca buku.sama WhatsApp yang ada meta ai nya""gua cuma ngasih informasi tentang diri gua""😊",False,
2024-12-15T00:33:50Z,@LunaR34,"Jokes luar negeri
""Tukang bangunan/pekerja konstruksi tertawa mendengar ini 😂""",False,
2024-12-15T00:22:02Z,@sansanfiona_fanhuiqinshang,Benar,False,
2024-12-15T00:16:47Z,@VanoZx-pd7mj,"Pasti juga jadi ancaman bagi warga kampung yg pemikiran nya kebanyakan kolot, mereka kebanyakan bercanda tdk pernah serius saat kerja pun begitu. Apakah AI akan pengaruh bagi warga kampung.",False,
2024-12-15T00:15:29Z,@Amazu.ch.,"Chat gpt merugi tp perusahaan ai lain pada bermunculan. Entahlah masa depan ai gmana. Pada banyak pembatasan"" jg pada AI.",False,
2024-12-15T00:10:52Z,@Walaweaaaa,Benar w berkecimpung di crypto radikal banget perkembangan ai disana udah banyak agent ai yg berbagai fungsi tinggal menunggi waktu aja😂,False,
2024-12-15T00:09:02Z,@uujjjjyuctjiinfdde,"Mau tanya, jangan di hujat. Kalau pakai ai dalam kehidupan sehari-hari nanti jadi ketergantungan gimana? Nanti jadi males mikir gimana? Seperti anak sekolah yang ngerjain tugas pake ai, kan dia ga mau mikir.",False,
2024-12-15T00:18:33Z,@LightYagami_2,Salah manusia nya sendiri berarti,True,@uujjjjyuctjiinfdde
2024-12-15T08:39:05Z,@nasiayamrebus,"Tonton sampai akhir, akhir juga dijelasin, Indonesia krisis berpikir , masa kurang paham?, orang mah kalau berpikir ga akan ketergantungan, orang berpikir akan ngerti kapan waktunya di pakai kapan stop di pakai, contohnya main game ama sosmed. kalau orang main terus ga ada tujuan ya buat apa? Buang buang waktu doang.",True,@uujjjjyuctjiinfdde
2024-12-14T23:52:25Z,@heiditamba9281,"jangan khawatir, Tuhan akan memberi makan seluruh umatnya
sepanjang kita mau bekerja keras,,",False,
2024-12-14T23:50:19Z,@zerikogania,bros content based on fear mongering,False,
2024-12-14T23:48:10Z,@sandytang8661,"Gw mw robot/ai , utk cuci piring, masak , bersih bersih rumah 😂",False,
2024-12-14T23:44:05Z,@sofabiru6852,"🔴🙄 ""red alert ..."" 😪🎅",False,
2024-12-14T23:35:30Z,@dailycat4770,Channel aku pakai AI 99%. Udah dapat 1000 plus followers 3 bulan terakhir,False,
2024-12-14T23:32:52Z,@SchildVi-v1t,"Aku udah bertahun tahun pake AI, walau hanya yang gratisan tapi itu yang paling sering diakses banyak orang sehingga bisa dijadikan acuan utama.

Kesimpulan yang ingin aku sampaikan, AI bisa menggantikan banyak pekerjaan tapi tidak dalam waktu dekat, butuh kurang lebih 5-10 tahun lagi.

Karena AI yang sekarang masih terlalu banyak melakukan kesalahan, gagal mengidentifikasi data yang berkelanjutan. Mungkin kalau hanya 1 perintah saja, AI baik baik saja, tapi untuk perintah yang sepenuhnya tidak dalam pantauan manusia, maka AI akan mengalami error dengan sendirinya.",False,
2024-12-14T23:30:15Z,@Catto217,"3 thn lalu gue resign dari kantor buat jd ""fulltime"" freelancer, dan bidang gue bisa dblg yg plg gencar digempur generative AI skrg. Alhamdulillah blm pengaruh ke workflow & orderan krn msh bnyk yg menghargai karya asli dari manusia, terutama org luar sih, dan mnrt gue buat client2 macem ini yg mereka cari bkn hsl akhir tp proses kerja, komunikasi kita dll. Tp ga dipungkiri ttp was was jg, pgn mulai bikin side job buat backup 😅

Dan jg perkara generative AI ini secara etika sbnrnya msh rancu, krn database mereka itu (khususnya buat AI Image generator) hasil scrapping karya2 artist yg dicolong tanpa izin.",False,
2024-12-15T01:12:37Z,@SnakeBossGID,Maaf boleh tau freelance di bidang apa? Bolehkah saya minta saran sebagai orang yg ingin memulai karir di bidang IT. 🙏,True,@Catto217
2024-12-15T01:42:34Z,@Catto217,"@SnakeBossGID  Illustrator gue bang. Maaf kalau IT krg paham jg, tp IMO untuk IT khususnya programmer shrsnya mlh bisa lbh leluasa pakai AI buat mempermudah, krn setau gue AI tools buat programmer developmentnya ga scrapping dari karya yg diambil tanpa izin (krn bnyk bhs pemrograman yg open source), tp asumsi pribadi aja ini, silakan cari info lagi dari sumber yg lbh kredibel 🙏",True,@Catto217
2024-12-15T01:57:02Z,@BebekBiruu,"Iya bang, illustrator dan desain logo masih diminati apalagi original buatan manusia. Alasannya sederhana Karena originalitas,terutama logo kalau buatan dari AI seperti pasaran jadinya. logo kan gak boleh sama, sedangkan buat modal AI pilihannya terbatas tidak seperti manusia yang menggunakan imajinasi yang relevan dengan keinginan client.",True,@Catto217
2024-12-15T04:33:10Z,@Catto217,"@BebekBiruu  yoi bang, tp yah soal teknis gue yakin nanti bakal ngeri sih perkembangannya, tinggal kita ngemanage aspek2 selain teknisnya aja kayak yg gue sebutin di post. Moga2 ttp bisa survive 🙏",True,@Catto217
2024-12-14T23:29:16Z,@Mitauniverse,Pake aplikasi apa nih?😂,False,
2024-12-14T23:21:30Z,@yazidislami9512,Kalo nanti semua diganti AI/robot= akhir umat manusia. Yg bakal hidup cuma segilintir orang(kepunahan umat manusia didepan mata).,False,
2024-12-14T23:20:04Z,@DedeRisza,"akhirnya saya sub juga bang melalui video ini.. makasih.. saya dukung rencana program selanjutnya.. mudah2an nanti kita bisa bertemu langsung.. saya doakan semoga abang dan tim diberi kesehatan, rezeki terus berlimpah dan berkah.. aamiin",False,
2024-12-14T23:09:25Z,@nazwaasyla5602,"parah sih,skrg pada ngandelin berharap di gaji sm si meta bikin konten pada ngaco pada mager",False,
2024-12-14T23:01:12Z,@ilhamberlian5532,"Jangan samakan ai dengan kalkulator. kalkulator itu tools , sedangkan ai itu tools dan manusia itu sendiri ...gak heran kalau disebut bakal menggantikan manusia",False,
2024-12-14T23:00:48Z,@LENIKURNIASIH-dh2un,Semoga makin banyak konten kreator yang terus mengedukasi kita krisis SDM cerdas. Semoga kita makin menyadari untuk meningkatkan kualitas diri,False,
2024-12-14T22:59:53Z,@dwinurratnaningsih4771,"Gw baru mulai kerja di industri WEB3. Gw malah ngerasa kebantu banget pake AI. Gw diajarin pake AI ga sekedar Copy paste sm bos gw, tapi menjadikan AI sebagai OTAK KEDUA yg nambah Produktifitas kerja 😊😊",False,
2024-12-14T22:24:39Z,@fathurmi3148,"bahasa indonesia baku dan matematika dasar menurut saya penting buat otak atik dan menggunakan AI. 

eh ,, atau gaperlu? hehe",False,
2024-12-14T22:20:05Z,@perindurasulullahchannel,"“Sungguh telah aku tinggalkan pada kalian sesuatu yang tidak akan menjadikan kalian tersesat selagi kalian berpegang teguh denganya yaitu al-Qur’an dan Sunah nabiNya“. (HR Muslim no: 1218). 
Al-Qur'an adalah Mukjizat Allah yg sempurna. Al-Qur'an mengajarkan panduan yg sempurna ttg kehidupan manusia, dan sumber ilmu pengetahuan dari sang Maha Creator alam semesta, Allah Azza Wajalla. Keep Istiqomah, Husnul khatimah till Jannah. Aamiin",False,
2024-12-14T22:14:13Z,@LeoThaneProject,"gua banget tuu dulu smk pilih jurusan tata boga, sekarang kuliah malah milih IT jurusan Sistem informasi, belum lagi malah fokus ke multimedia dan programmer web + make AI juga. kalau kalian diberikan 3 jalan a, b, c nahh tujuan menghadapi ai adalah bisa mencari solusi yang terbaik dari ke tiga jalan tersebut, bukan sekedar menerima suatu informasi secara mentah entah. soalnya yang ku lihat mayoritas anak2 muda zaman sekarang taunya entertainment atau hiburan, bukannya mencari ilmu baru. btw diindo penyebab orang-orangnya tidak mau mencari ilmu baru mungkin karena faktor NEPOTISME yaak?, jadi mereka berfikir ngapain belajar kalau punya ORDAL",False,
2024-12-15T02:05:49Z,@Seseorang_00,"Kak kalau kuliah sistem informasi, lulusannya bisa jadi apa aja?",True,@LeoThaneProject
2024-12-14T22:12:29Z,@M.D_DRAGON148,Jadi ambisi siapa yg memakai IA itu pemerintah kah?atau mungkin perusahaan swasta mungkin kan ?jadi ad ambisi dari orang orang elite itu kalo orang orang elite itu saja yg di pentingkan uang bagaimana negara bisa sejahtera,False,
2024-12-14T22:11:07Z,@freyhim6970,yg lebih ngeri AI punya kesadaran sendiri dan memusuhi manusia dan punya kunci nuklir,False,
2024-12-14T21:55:25Z,@aconkentertainment,"""Become Super Human with AI,"", [Jesen Huang]",False,
2024-12-14T21:52:48Z,@RelaxMoment-Piano,suaranya pas anda bicara kurang kenceng pak,False,
2024-12-14T21:46:37Z,@HaidarRulloh,"Koh Raymond endorse nih, laris berkah ya koh, moga dapet jodoh yang aqidah nya kuat 😊",False,
2024-12-14T21:43:56Z,@hekynavita810,"Gw malah ngeras terbantu karena ai dibeberapa kerjaan, makanya slalu belajar ai terbaru apalagi yg bisa makin membantu kerjaan lebih cepet gituu",False,
2024-12-14T21:22:37Z,@elfarostory,Ijin gaes minta suportnya buat gua yg baru buat story telling,False,
2024-12-14T20:54:25Z,@heri_motion,bisa . udah tenang ...,False,
2024-12-14T20:24:44Z,@kuntilanakmerah5214,Apakah AI bisa menggantikan peran tukang parkir?,False,
2024-12-14T20:23:03Z,@anwarhidayat5045,kenyataan pahit yang bahkan pencipta Ai-nya sendiri sangat menyesalinya.. Teknologi Ai (TAI) adalah seni jalan pintas.. ,False,
2024-12-14T19:48:59Z,@Mukidi8765-p3f,"Lowongan kerja,, semua jurusan,, usia berapa saja,, bisa A.I dan machine learning...",False,
2024-12-14T19:15:06Z,@arwahsapi,"Sebenernya sudah relatif lama kita pakai AI tanpa disadari. Autocorrect di smartphone itu AI.
Auto complete itu AI.
Grammar correction itu AI.
Auto translate itu AI.
GMaps ngasih route itu AI.
Game Pac-Man taun 1980 kalo pas musuhnya ngejar kita itu AI.
Game catur thn 90an itu udah AI.
It's already there and we've been living with it. So what's to fear?",False,
2024-12-15T03:06:10Z,@rizkiauliarahman8340,"lhah kita perang dunia juga udah lewat ke 1 dan ke 2 kali.. 100 tahun lalu.
trus harus gak kita takut perang dunia ke 3 yg mana lebih high tech, apa lg nuklir..

analogi nya sama aje om dengan AI.",True,@arwahsapi
2024-12-17T03:30:04Z,@Monimonami,Datasetnya illegal,True,@arwahsapi
2024-12-22T18:58:08Z,@acevace,"Potensi tindak kejahatan semakin mudah, tanpa AI pemalsuan ada dimana mana dn cukup mudah, dengan AI? Sekarang belum, kesananya, tunggu lah 20 thn kedepan.",True,@arwahsapi
2024-12-14T19:01:26Z,@wijayaahmad9603,"Setiap kmjuan teknologi psti da celah,,, just be smart to combine everthing if make U better,
Depend on U see in positiv/negativ way,,,
So dont give up in everything condition",False,
2024-12-14T18:59:50Z,@akunformalitas,"Di negeri ini mau lu jago codimg AI lah, neural network lah, machine learning lah tetep kalah sakti sama ordal",False,
2024-12-14T18:54:43Z,@iamonta1184,Sekarang gua dititik kalo ada ide langsung skip bikin data yang ambil waktu gua lama banget harus riset ini analisa itu lain sebagainya tapi ganti kerjaan itu ke ai dan itu bantu banget mempercepat waktu sama gua bisa ke eksekusi ide dengan data yang udah kekumpul. Sisanya tinggal trial and error untuk bikin sempurna,False,
2024-12-14T18:50:40Z,@kipkaphwan5298,Iklan dreamina..,False,
2024-12-14T18:25:37Z,@kangcomment2806,"Pekerjaan yang ngak bakalan hilang,,,jualan,,jual agama dan jual janji manis rakyat😂😂😂",False,
2024-12-14T18:16:31Z,@jubirkebaikan,"Maa syaa Allah tabarakallah, thanks a ton bang Raymond untuk insight dan himbauannya. Yuk bisa yuk WNI usia produktif sama-sama meningkatkan taraf berpikir untuk mengoptimalkan penggunaan AI 🇮🇩✨",False,
2024-12-14T18:04:55Z,@garageexotic,Kalo benerin mobil bisa kalah sama AI? 😅,False,
2024-12-14T18:00:11Z,@abcde.channel,Kira-kira ekspresi editor gimana ya?saat ngedit video ini 8:46 😂,False,
2024-12-15T10:39:04Z,@SBA-vf6xm,merasa tertantang,True,@abcde.channel
2025-07-03T12:23:43Z,@ulatbulu-o1f,editor : anjay gue ngebantu boss gue buat mecat gue,True,@abcde.channel
2024-12-14T17:53:57Z,@sonybaguspurnomo123,YouTubers akan tergantikan A.I. tubers,False,
2024-12-14T17:42:50Z,@Muta20,Apa q yg g suka gambar hasil Ai suka yg asli,False,
2024-12-14T17:42:38Z,@alicemanagement3296,Intinya isi konten ini dari awal sampai akhir adalah ADAPTASI dan klik link di bawah ini😂,False,
2024-12-14T17:40:10Z,@yokipop9467,iklan 9 menit 😑,False,
2024-12-14T17:39:48Z,@Muta20,Kak kalau pemerintah g pake AI BOLEH G 😅PERTANYAAN BODOH sih tapi penasaran Ky korut gitu,False,
2024-12-14T17:37:01Z,@Ayomainbroo,"Tapi Ai lebih pintar dari lu di akadimisi dunia virtual dan iq jonggok gua dianggap cetek sama Dia, apalagi iq 140+ lu",False,
2024-12-14T17:30:51Z,@Warsintok,"Secanggih apapun AI tidak akan pernah bisa mengalahkan/ menggantikan manusia. AI di ciptakan itu bertujuan untuk membantu pekerjaan manusia, bukan untuk menggantikan manusia...",False,
2025-01-16T01:37:45Z,@YudiWinarno-jx2wu,Maksudnya menggantikan manusia yang tidak bisa ber adaptasi dengan teknologi Ai.,True,@Warsintok
2024-12-14T17:28:56Z,@m5a1stuart83,"AI udh lama ada, cm mulai tenar sejak ChatGPT aja. OCR jg bagian dr AI, gw pelajari dulu wkt kuliah secara otodidak pakai Delphi. Skrg AI tinggal pake,  klo mw tantangan bikin dr scratch. Pasti mampus, KPI lngs jeblok klo dikasih cm 2 sprint.

😂😂😂😂",False,
2024-12-14T21:31:45Z,@ihatetomatoees,Kebanyakan orang fomo,True,@m5a1stuart83
2024-12-14T17:25:11Z,@mitokondria7519,"Real, gw pernah ngitung ratusan ribu data rumit dalam 6 detik cuma dengan ai (+skill programming dikit) yang harusnya kalo dikerjain manual butuh kurang lebih 2 mingguan😂",False,
2024-12-14T17:18:05Z,@QamaruGu,"Ai benar-benar memang sangat membantu saya, contohnya sata tidak perlu browsing atau nonton YouTube Berjam-jam untuk mencari tahu
"" minimal laptop apa dan Spesifikasi nya bagaimana untuk belajar (sesuatu)?""
AI lansung jawab. Bla bla bla.....",False,
2024-12-14T17:14:45Z,@alexyang2681,raymond lagi masa frustasi untuk dirinya sendiri ?,False,
2024-12-14T17:14:38Z,@sharkrizal5830,Bukan saja masalah penganguran ai malah nanti bila sudah lama di pakai ai akan di subscribe mahal macam netflix,False,
2024-12-14T17:48:26Z,@Ovifarz,"Bakal ada saingan, akses AI 'gratis' bukan berlangganan tapi dibayar dengan nonton atau klik Iklan.

Saingannya cari cuan dikit dengan kualitas yang tidak se-optimal provider berlangganan.",True,@sharkrizal5830
2024-12-14T17:13:31Z,@hestimsmashoeri3908,Meta udah put AI di app watsap. is it enough? #beginnerquestion,False,
2024-12-14T17:12:12Z,@jek1440,Tetap aja Timothy lebih hebat.,False,
2024-12-14T17:06:14Z,@albertkrishna9375,Saya sekarang kuliah online di kampus Australia dari tempat tinggal saya di Jakarta untuk gelar diploma di cybersecurity. Orang-orang sekitar pada bingung saya belajar apa dan kok kuliahnya online terus kampusnya di luar negeri lagi. Orang di sekitar saya malah terheran-heran seperti saya tinggal di planet lain 😂,False,
2024-12-16T05:45:49Z,@daniwidimurtadho3427,"@albertkrishna9375 cara kuliah distance learning gimana bang? Diploma semacam after bachelor atau graduate diploma bukan si? Gua juga ada rencana buat sperti abang, bisa online, mungkin bisa di spill bang?",True,@albertkrishna9375
2024-12-16T18:30:02Z,@albertkrishna9375,Diploma seperti D3 karena ini pendidikan vokasi. Nama tempat kuliahnya monarch institute,True,@albertkrishna9375
2024-12-18T02:53:29Z,@daniwidimurtadho3427,@albertkrishna9375 oke makasih bang,True,@albertkrishna9375
2024-12-14T16:55:22Z,@nobodyknows_9231,Kalau mau belajar prompt engineering bisa dimana bang?,False,
2024-12-14T16:51:41Z,@gunrasis,Mudahan ada AI yg bisa panen sawit,False,
2024-12-14T16:51:10Z,@firhanzulfikar6407,Bang gimana caranya belajar menggunakan AI tapi belum ada kebutuhan yang mengharuskan untuk menggunakan AI?,False,
2024-12-14T16:50:08Z,@nugrostv5758,hadir koh sambil mengamati cara ngonten nya ....,False,
2024-12-14T16:34:14Z,@Hifzill06,Al tidak menggantikan kita tapi kita di gantikan sama orang yang mengerti Al,False,
2024-12-14T16:31:22Z,@hewho6301,Apakah AI bisa mengendalikan komputer? Bisa membuat program sendiri? Bisa mengendalikan robot2 pabrik? Dan akhirnya membuat robot humanoid untuk memusnahkan manusia?,False,
2024-12-14T16:28:56Z,@yolanzeroichi,"Sebelumnya terima kasih atas videonya.
Mungkin ada yang nanggep nya skeptis,  tapi gua sangat optimis. Gua suka bagian di mana bukan AI yang bisa gantiin pekerjaan orang, tapi orang yang bisa ""gunain"" nya.

Saya rapper bisa di bilang musisi walaupun amatiran, saya tentu terlibat dengan dunia permusikan,  ada ai yang bisa bikin musik, ada sebagian youtuber musisi yang ngeluh dan terasa sedih akan hadir nya AI yang bisa bikin musik. Di situ saya kebingungan,  sisi buruk nya di mana ? Bukan kah itu bagus, 
 manusia masa merasa kalah sama robot yang udah jelas juga buatan manusia. Dan gua suka akan hadirnya AI karna selain bisa mempermudah bisa juga melihat musisi mana yang lebih kreatif, meskipun mereka bikin lagunya pake AI tetep terlihat bedanya,
Mana real buatan atas kreativitas dan mana yang real buatan tangan malas.

Gua gak menyombongkan diri, lagu yang gua buat menggunakan AI hasilnya beda sama mereka yang sama² pake AI. Beda jauh.
Di mana bedanya, di kreativitas dalam mengolah lirik lagu yang di buat.

Itu baru satu, belum lagi, genre nya, bpmnya, stylenya, bunyinya.
Itu perlu di pikirin.
Pada intinya kalau mereka gak ada dasar pengetahuan membuat musik gua rasa mustahil untuk ngalahin real musisi yang gua yakin mereka B aja akan hadir nya Ai yang bisa bikin musik.

Karna, dengan gua yang amatir ini aja masih jauh bedanya.

Maaf ya kalau ada yang kesinggung. Di kesempatan ini gua mau ngomong jangan hanya Karna AI lu nyerah jadi musisi. Yang bikin AI itu manusia, bukan Tuhan.",False,
2024-12-14T16:22:37Z,@azkiyagaming,"Sbrnya ini sama seperti perkembangan dari jaman ke jaman. Teknologi selalu berkembang. Kaya dulu ada tukang pos skrg lama lama hilang ada email, tp selalu ada pekerjaan baru sesuai jaman nya",False,
2024-12-14T16:21:16Z,@mrzonkmon3118,Info cara belajar ai yg efektif itu seperti apa dan bagaimana? Dan yg harus dilakukan pertama kalinya?,False,
2024-12-14T18:38:09Z,@duxzfeed3123,tanya ke ai nya bg,True,@mrzonkmon3118
2024-12-14T16:17:18Z,@helmiadamy8180,"Perihal mencari informasi tentang riset atau jurnal sebaiknya jangan tanya AI terus langsung percaya. karena dulu pas buat skripsi ane pernah nyuruh AI buat cariin referensi paper artikel atau jurnal, pas hasilnya keluar keliatan bener tapi pas dicari jurnalnya dari daftar pustakanya gaada jurnal atau artikelnya. Jadi sebaiknya untuk mencari ilmu pengetahuan jangan langsung mencari dengan tanya AI langsung. Cari sendiri baca sendiri biar paham dan lebih kredibel",False,
